uuid,decklist,draws,lossesBracket,lossesSwiss,standing,winsBracket,winsSwiss,playerUuid,commanderUuid,tournamentUuid
c68e933e-9d2c-4b38-b0c1-c33fb6343207,https://www.moxfield.com/decks/ch-c6QuvTkqBlSpl_4detA,2,0,3,186,0,0,7b8938ed-ec69-46af-ba62-537806643d09,d70a6617-e01d-4fb2-9ef9-a187ee2cdd7f,21897079-c1a2-4780-bc72-e48177b8e2c9
45fa65dd-c616-4cda-9144-21c77ded1cd3,https://www.moxfield.com/decks/VTI1O4bMHEmvOCJn7qGJWw,2,0,3,187,0,0,a03964b0-38e4-4f1f-8aff-9f72eda86418,5c349d90-1a34-48db-b40c-1a5ebbc05cf2,21897079-c1a2-4780-bc72-e48177b8e2c9
c5cee6db-3465-438f-95d0-a325c19fc32c,https://www.moxfield.com/decks/dux6d3e_tUSctZvP59e2rA,2,0,4,188,0,0,16ca1382-23f9-4648-b671-f62da6f8e35d,8e489a6c-3b53-4118-a870-700a0335f445,21897079-c1a2-4780-bc72-e48177b8e2c9
8e793060-34d1-4608-bfa1-dc7dfd629d81,https://www.moxfield.com/decks/k2sVWQzvCEOsBf5bSz1pZg,2,0,4,189,0,0,b8e98578-0f61-4a24-94ec-52864341ec04,4ddb0d90-89b8-4efb-a0db-6697c7af47f7,21897079-c1a2-4780-bc72-e48177b8e2c9
800957a9-6fd1-4a60-bd56-f64f8a4820e2,https://www.moxfield.com/decks/XtlHh2WBtkqLAhbEZVNRPQ,2,0,5,190,0,0,8523ffc3-8441-4be1-a073-90a581bc6468,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
60e1f27b-ecd6-4f78-8858-e70f7818c572,https://www.moxfield.com/decks/Nbd4z9bpZ0mFi5DuccVzcQ,1,0,4,191,0,0,1187fdf0-fe4d-481c-998c-0137b923d3cf,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
08938348-9140-4c70-a9ca-0425944883c2,https://www.moxfield.com/decks/p8qeH2mKjUKtELlhc-rYog,1,0,4,192,0,0,df88a80e-a54f-4ab4-ab97-de324530b421,2c926f50-3609-4e5a-bb38-4a0dc538970e,21897079-c1a2-4780-bc72-e48177b8e2c9
6e8e6d55-f83a-478e-94ab-5bc9bc496b42,https://www.moxfield.com/decks/25dVyZE0zkyDlUisBMVVdA,1,0,4,193,0,0,59db58fd-c6d4-41d2-8a14-ee1b9ddc795c,c85c3949-55e5-47aa-a291-212225ff2d8a,21897079-c1a2-4780-bc72-e48177b8e2c9
9b4b60ae-0a33-4ae7-b662-552189b42e9f,https://www.moxfield.com/decks/Wv4gjvpsH0-HclwTV7_HSw,1,0,5,194,0,0,8e597643-519b-463b-ba30-30bc558aa8b5,30c43f7d-e0ca-4aac-85d9-6d5235b11304,21897079-c1a2-4780-bc72-e48177b8e2c9
8dfac6f9-cdbb-4259-bf9e-665b8ef909fd,https://www.moxfield.com/decks/csjIdvVjZUiXNB8eaDEFqw,1,0,5,195,0,0,36349bf6-e4ac-4d5e-b946-afbdf9cfb2d0,00221313-4027-4532-aed2-2ddeb7c458c6,21897079-c1a2-4780-bc72-e48177b8e2c9
92354273-cdfb-499e-bc8e-6ba5b4d51ac5,https://www.moxfield.com/decks/MUJyfSR7Uk-pZRI0xM11HA,1,0,4,196,0,0,a1852249-b9ab-40f9-a059-c84df39600c7,e11f52fe-e854-48fd-ae57-f7628126b383,21897079-c1a2-4780-bc72-e48177b8e2c9
821aa2ef-bd56-4b56-a310-f465cc97d921,https://www.moxfield.com/decks/xlciI3Iu7EyGrr_HcdatlA,1,0,4,197,0,0,d9175f44-e65d-44ad-9574-71a9f5d9667c,6ad34afc-84a9-49f7-9587-28f9a07ae73f,21897079-c1a2-4780-bc72-e48177b8e2c9
739dc42e-493e-496b-9d6c-0e5b57d9738a,https://www.moxfield.com/decks/bgQdWUDpRUeUtwBcIp1jnQ,1,0,4,198,0,0,72b1acfa-6ace-4fba-9ebb-5c55e01cc508,6c878fe9-d3e1-4cc3-ad9d-3b8067efd314,21897079-c1a2-4780-bc72-e48177b8e2c9
3b50c8ca-6961-454e-bf9d-8bfc44a40c16,https://www.moxfield.com/decks/aRbI5pyfTUaGn4o0jfL88A,1,0,5,199,0,0,4c6a2c38-0aba-491f-8400-91a29bbb6525,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
d3b1d706-6a98-472f-abb9-588cb9d4d9c7,https://www.moxfield.com/decks/USPX6CQZSk-OfWilE_RABQ,1,0,4,200,0,0,f5b04f3a-208d-48fa-8dfd-ad9fb8372fa1,237b4abb-b676-40ed-96d6-f8fd051c0e05,21897079-c1a2-4780-bc72-e48177b8e2c9
c421e3ae-020e-4e6c-9a59-287e67ae6ed3,https://www.moxfield.com/decks/bkR5Ng51IUq0U6CuhVbYfA,1,0,4,201,0,0,958c8e49-07a9-4c7b-b87c-c1e34855f6a8,b10a2ed8-c285-4d12-9541-3de294142246,21897079-c1a2-4780-bc72-e48177b8e2c9
17421d54-021c-4b8e-9d71-b1409fd9981c,https://www.moxfield.com/decks/uJLZE35pC0OzPtAxrvzCRg,1,0,4,202,0,0,b76ee04b-4739-4913-bd13-7b752892009c,439bf8c0-d727-4f4d-8382-1d38d60320f9,21897079-c1a2-4780-bc72-e48177b8e2c9
9ea39d54-7976-4c09-8bac-e02f5f789f94,https://www.moxfield.com/decks/3oVZzNDA1UGEFDIdVJgk3A,1,0,3,203,0,0,44013d58-7327-4de5-a6da-12748a450e0d,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
ddaefc4c-e8a7-426b-a6d8-2b4367942656,https://www.moxfield.com/decks/wAceUptbR0K_G3uFksKkMg,1,0,4,204,0,0,13b6ef32-8585-4a4b-b18a-ede4eacfeeec,8bf88d99-0d9d-4b59-99f2-553cc7abd7e1,21897079-c1a2-4780-bc72-e48177b8e2c9
1a293ce2-7aee-4af0-82d0-adeb6ee2241d,https://www.moxfield.com/decks/QTt9kkQlXU-zI_0Enpq_Cw,1,0,4,205,0,0,cda69a47-0720-422e-ab5b-54263d588cb9,30c43f7d-e0ca-4aac-85d9-6d5235b11304,21897079-c1a2-4780-bc72-e48177b8e2c9
13bb8b36-dccb-43a4-b3d9-4ee3a68d00dc,https://www.moxfield.com/decks/RPo1wUWG50SaXYXjTtVi0g,1,0,6,206,0,0,59cad298-b5d7-4238-8ced-52170bb63940,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
4d719bc8-81d5-4526-97d8-b066f311985d,https://www.moxfield.com/decks/UTnalbYlR0C58fkdhOLCMg,1,0,6,207,0,0,851ded32-8f36-4c23-9fe0-451397fe9790,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
16bf8a4e-16fc-42f1-9e0d-448e0c9026b6,https://www.moxfield.com/decks/asGtVtBj60axJYNZI5kFPQ,1,0,4,208,0,0,2035be9b-baf0-43ad-8756-dd2aaa8fbeab,30c43f7d-e0ca-4aac-85d9-6d5235b11304,21897079-c1a2-4780-bc72-e48177b8e2c9
453f258e-b7e2-4c2c-bf9d-b8abd7d4fee9,https://www.moxfield.com/decks/1ImGqDa9K0mH8fHfSigE4A,1,0,4,209,0,0,a2d02cd0-ce36-48eb-873e-e0ef20455b41,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
5a2cb48b-ec78-40f7-afc6-ed5e5f04dc13,https://www.moxfield.com/decks/rG2qvAEib0iyn8ktavxjUw,1,0,6,210,0,0,32731985-6626-4899-9394-9abd7e009890,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
8d480a8b-37f2-4488-9ae3-00df1f790a27,https://www.moxfield.com/decks/MoMKvxY7KUapb-eOjeSRwQ,1,0,6,211,0,0,8cf342e6-7a7a-4691-bfcd-538286d0f044,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
dfb02611-ec9f-4f67-af5e-79816e571187,https://www.moxfield.com/decks/zD77JdVLh0KmSHI-YQ7Rtg,1,0,3,212,0,0,af485e66-364e-4c51-963c-a8b5d89c10c8,d0132db2-ac78-46b8-b96f-7f63fadae068,21897079-c1a2-4780-bc72-e48177b8e2c9
686238c9-d3cd-4266-8ade-9c6452a9a86b,https://www.moxfield.com/decks/sU2ue18khEqzHjCLlJ5RxQ,0,0,4,213,0,0,ed17bd3a-e49a-4879-839d-db2a7cfb42ec,a9ff2129-abb4-4b7c-8e13-cd82d28b9646,21897079-c1a2-4780-bc72-e48177b8e2c9
6b2e9e9f-1e0b-4a2a-a6ea-0de5741f9e6d,https://www.moxfield.com/decks/xVC4GqODm0mPOuHtBOcaxw,0,0,4,214,0,0,d7dc128e-dc18-4a42-9939-9e71474751c9,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
7fbb834f-a721-4b7f-9291-33adea5d9e05,,0,0,1,215,0,0,e3535616-d67e-4374-8331-d48d283a1323,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
aa2e132b-07f9-4db9-ac4f-295f56824fb2,https://www.moxfield.com/decks/vE9bhE9MoEyr8GbTIoLylw,0,0,4,216,0,0,536fec1f-4cd0-4d9e-bc50-31dde8583aa3,b10a2ed8-c285-4d12-9541-3de294142246,21897079-c1a2-4780-bc72-e48177b8e2c9
f473bb80-1514-434b-b2f7-042aa1ccbe94,https://www.moxfield.com/decks/woCTuPCLJ02SlsV5Mkdx7A,0,0,3,217,0,0,1a2ac0d9-61b4-421d-b2f9-53d3967ee89b,c29d50ee-4f24-44d5-9d3c-b0fc320b0190,21897079-c1a2-4780-bc72-e48177b8e2c9
c466dad9-380b-445f-8b50-7b4755b91a40,https://www.moxfield.com/decks/MO-ctxpOrEe23YjeEBtshQ,0,0,4,218,0,0,5c621520-cd84-44f0-a226-b4cf3bc59fe5,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
0fa9d027-c115-40c2-b327-f20d74353038,https://www.moxfield.com/decks/ET4KuMmZvkC8f6jwN3inGg,0,0,4,219,0,0,7185b473-2f33-47ef-acf8-f8c801e053ee,c5021b69-f44c-412f-837b-1b0d5dd5cfec,21897079-c1a2-4780-bc72-e48177b8e2c9
a61d507a-0daf-4c46-8fbd-2d4f3bcab2b8,https://www.moxfield.com/decks/uncZBtB_fUGLS9AcLPywQw,0,0,7,220,0,0,bd9b75da-3772-44c0-8467-efa65a10bb97,30c43f7d-e0ca-4aac-85d9-6d5235b11304,21897079-c1a2-4780-bc72-e48177b8e2c9
36bd93e6-7079-4107-9142-1d1a55233549,https://www.moxfield.com/decks/8HvRYXj8EUiFGJtKBB9Lxg,0,0,4,221,0,0,d7dd50a4-2d7f-4de3-b292-e04a4276a435,375562ca-d450-4935-ba2c-2e325dee82c8,21897079-c1a2-4780-bc72-e48177b8e2c9
2a627c2c-e54e-4b08-9f38-601039db2ae0,https://www.moxfield.com/decks/UfOy-MtAfEWbURYfsaRGTA,0,0,4,222,0,0,6867ee0a-d981-4537-af2f-06a6ad9eb975,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
5894e7d3-6864-4441-953d-74ebf65061d9,https://www.moxfield.com/decks/rxzgngmqGUGChEqiEXAdcg,0,0,5,223,0,0,bea1d4b7-3c67-4744-8658-95d2b88d8dfb,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
aeeeb239-ed11-4b8f-b4c0-c62495b3cda3,https://www.moxfield.com/decks/yjI5U4sjbEyhu49FW4IyDg,0,0,4,224,0,0,4e138ff3-c8f3-490d-889e-34e5c38f445e,a09c7231-7d0c-4e61-89ac-62818714bb67,21897079-c1a2-4780-bc72-e48177b8e2c9
63db27fe-9290-4c72-83ca-496cf0111cb1,https://www.moxfield.com/decks/IvMk5AnyLUGUHT4ZwYQhVA,0,0,5,225,0,0,d9d730cf-9eb3-46c6-88e6-ab45242dac01,993feb9c-26da-4a51-adf7-21782ecf9192,21897079-c1a2-4780-bc72-e48177b8e2c9
5e4ac6a3-8cfd-4069-8bf8-95b9c9401216,https://www.moxfield.com/decks/piCfbFJyj0uqjR_SjlE4AA,0,0,4,226,0,0,8fcbbc21-1525-4872-8f2e-c9f7167e8a9d,c5021b69-f44c-412f-837b-1b0d5dd5cfec,21897079-c1a2-4780-bc72-e48177b8e2c9
1c5b833c-d92d-4956-90a6-654ace413278,https://www.moxfield.com/decks/undefined,0,0,5,227,0,0,0416bda0-245b-4754-9531-49bd658352d1,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
05088f8d-3a91-4d15-9abc-9ff152e35521,https://www.moxfield.com/decks/GzNj-wjEDEeTaQBGpl7Vgg,0,0,7,228,0,0,3232af55-db50-48f2-8563-c999513554de,94a5fb16-d4b1-4e1f-8dcd-10a8d95df16e,21897079-c1a2-4780-bc72-e48177b8e2c9
31ed1b3c-84be-48f8-a1c5-abc255da63f5,https://www.moxfield.com/decks/UJmmouXml0aq5kL2-GMwjA,0,0,5,229,0,0,aab2c0e6-8bca-4193-906b-9bf706ee1071,993feb9c-26da-4a51-adf7-21782ecf9192,21897079-c1a2-4780-bc72-e48177b8e2c9
b4559609-440d-4067-bf28-e448ba79f658,https://www.moxfield.com/decks/3tSU4ibMxEupquS5k--aPQ,0,0,4,230,0,0,55690404-0b2c-46ec-9b23-705e2bbb6d3d,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
2f135e2f-222c-4647-91c3-1a00e138ed42,https://www.moxfield.com/decks/0OnaharRtUOGB81iw2_mfQ,0,0,5,231,0,0,c45adcb6-5f9c-4ca7-86cc-3e723caacdd9,5824d06e-f5a2-4d9f-82a1-c65f53e8115d,21897079-c1a2-4780-bc72-e48177b8e2c9
8f6fb48a-afba-424f-978b-d0664da4221b,https://www.moxfield.com/decks/CuuH3fmETEeK3qmQ9Z03YQ,0,0,5,232,0,0,f6eb2b50-9c84-41d1-9d66-232465ff5ff5,c8657f56-bcb4-466c-9bcb-3db7de00921a,21897079-c1a2-4780-bc72-e48177b8e2c9
122d449e-65d1-4590-9ae2-07fc3c16cadc,,0,0,1,233,0,0,a1740f81-7eca-4ba5-b975-07957fc1904d,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
c6c15693-aaef-4056-9895-1392a43558bd,,0,0,0,234,0,0,771bfed1-5ef8-47e0-8454-2ae6312863ef,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
1b6ce19f-4671-4a0d-9f23-1f7cbfff40dd,https://www.moxfield.com/decks/incCPSLLsUqpQmkWQcmr-A,0,0,0,235,0,0,42d77b29-4c80-49eb-9f0b-c41de5612cca,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
1e4a2505-5600-4ae3-a830-27ac0213f5a9,,0,0,0,236,0,0,2c2ea964-4fca-4a63-b0d8-61d32c097b14,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
993d2c5c-d107-40a3-8fc5-deb8ba9397fa,,0,0,0,237,0,0,428c616c-cb3b-45ad-9ce3-c9646b44464e,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
8b5c4384-467b-4b23-a291-cab7770ce623,,0,0,0,238,0,0,0a7ff4ed-4191-4f42-a1df-6f756f678c14,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
91fb39e1-41d4-4bfe-9567-e5fc4a598194,,0,0,0,239,0,0,92c3f1fe-7e1b-4fe9-a7aa-de306709d6d7,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
1b710c5f-1468-45e1-a5ee-e7ad6a7cd0e8,,0,0,0,240,0,0,cea13359-4b0b-4403-aa85-e09e53864931,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
23d8c4bc-5f9b-4493-a6fd-3a57c105fe5e,,0,0,0,241,0,0,fe9eb8c3-7c89-4249-aa4f-a139efadfea8,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
529cbcb2-24cb-486d-9ab1-8ad56779cfdb,,0,0,0,242,0,0,831679dd-5313-49b8-b152-e4ab3fa79370,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
876d1501-068f-4e62-a1dc-61f80f0048aa,,0,0,0,243,0,0,b5e2e0ba-3082-420a-9276-a85b458c2080,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
6855a3e6-06d1-4f03-afc2-8c596271eb76,,0,0,0,244,0,0,834485b5-4985-4b6b-9649-ad5a3e80ff67,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
4436cc72-b7c0-4d45-9134-fb0799bc862f,,0,0,0,245,0,0,11ee8ade-8c3b-4c82-8624-df7f848ee7b6,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
58b0cc73-4e5d-42f2-ac73-3427a2a31e9c,,0,0,0,246,0,0,662e43a8-29fd-4dff-ac3c-ed21103ce293,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
4160a479-9394-4c63-bd71-870d9cb4c4cb,https://www.moxfield.com/decks/3EzRyLZ9H0-FK7XpcCSKpQ,0,0,0,247,0,0,83a40476-3e2a-4265-b1ca-043cef6f59b2,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
f5672f36-12ae-4cc0-9990-b5865e8c2b5e,,0,0,0,248,0,0,c5a790a5-e06e-487b-8c5c-845e9c81982b,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
9e3af37e-33f0-4033-9c92-03209ea15011,,0,0,0,249,0,0,843bab1d-4144-427f-b75f-c917d48c513c,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
9315364d-c0b9-408f-8141-0a9428db0d5e,,0,0,0,250,0,0,938c096c-8329-43ef-a7a7-efeb6c0d0fd8,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
2d78bac1-1464-4038-8cb1-3efd51e50b2d,,0,0,0,251,0,0,b85ea1fb-747e-4448-986e-3f935c386e1f,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
ab391ebd-58c8-4133-8e72-31387e9ff87f,,0,0,0,252,0,0,5b7b5e0f-1649-4210-a1ef-5b36b60f72ab,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
a5740501-b817-479d-90c3-89ee95d53189,,0,0,0,253,0,0,04130d45-7cc5-418e-898a-d8cb3c046c10,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
adf08e19-3c25-47e3-aaf1-dd65bd88d149,,0,0,0,254,0,0,4b09cb14-7b25-4716-b394-ae0f2dd8f294,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
8b225811-0f47-479b-867e-5826ca95d1f6,,0,0,0,255,0,0,29e52ea3-8084-4d64-b914-8bacd4479b28,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
634af874-5f1d-4ae5-bd54-520f43bfb484,,0,0,0,256,0,0,d93fe977-e3fe-4c70-990f-e966bf35f76d,8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,21897079-c1a2-4780-bc72-e48177b8e2c9
d7ef6236-1199-47b0-a189-d336df53d371,https://www.moxfield.com/decks/YhBrfu_niUKwa9cvu3M_TQ,1,1,2,2,1,4,dd4611e4-f96a-4be1-a41a-cfbc2e36d3c4,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
8fe4a72a-44f0-4350-bd8a-3a5bef5b2e5f,https://www.moxfield.com/decks/TWfCuV9GPkaFpjj-w_bzvA,3,1,1,3,1,3,7ab04913-a9f3-485f-bb71-d27404ac6517,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
216c7eb4-90ae-4efc-b5c2-11cd48668bd6,https://www.moxfield.com/decks/AtRjbiUAnEaEZAsKbmQRKw,3,1,1,4,1,3,579a68c4-c123-4834-8ed6-7705970b78c9,5bb2de22-147a-48a9-b700-33ba15bfbf30,21897079-c1a2-4780-bc72-e48177b8e2c9
38ec4bf5-436b-413c-bf04-38b7bd3f9ccb,https://www.moxfield.com/decks/IKbY8Xg-LEKEjFhx9lWB2Q,2,1,1,5,0,4,5566fc2c-72e7-4569-a7f2-1774ec7c2c7d,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
ddb8a56b-b1aa-4e91-a55f-4aa56aa45623,https://www.moxfield.com/decks/10PYI7pyX0Gzrg09sv2lbg,2,1,1,6,0,4,d4376a25-afd3-4cab-8cd3-d55c05bf79f0,da24ff87-cb80-4e67-972c-92a2f85c7451,21897079-c1a2-4780-bc72-e48177b8e2c9
ea274490-295c-48e6-8fcf-08a1f1e6fd42,https://www.moxfield.com/decks/ht428Prp3US_UvTLt-iSsw,3,1,1,7,0,3,24dc712f-ae9e-4ac9-b503-ffccbf005ab7,5af44329-8e6b-4617-b68b-714c8538daa7,21897079-c1a2-4780-bc72-e48177b8e2c9
